@relation 'Ant16-Arrondi3-weka.filters.unsupervised.attribute.Remove-R1-3,5-18,29-30-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Normalize-S2.0-T-1.0-unset-class-temporarily'

@attribute #BugsBinary {0,1}
@attribute 'd(LOC,FANIN)' numeric
@attribute 'd(Qi,FANIN)' numeric
@attribute 'd(WMC,FANIN)' numeric
@attribute 'd( WMC,CBO)' numeric
@attribute 'd(Qi,CBO)' numeric
@attribute 'd(LOC, CBO)' numeric
@attribute 'd(LOC, Ce)' numeric
@attribute 'd(LOC, Ca)' numeric
@attribute 'd(WMC, Ce)' numeric
@attribute 'd(WMC, Ca)' numeric

@data
0,0.96502,0.999995,0.993759,0.939583,0.950598,0.966063,0.967664,0.966125,0.885681,0.980703
0,0.98251,0.999995,0.995297,0.959719,0.967065,0.98306,0.983834,0.983076,0.918976,0.984195
0,0.943933,0.999995,0.993759,0.95634,0.967065,0.945694,0.948181,0.945684,0.898774,0.980703
0,0.969136,0.999995,0.993759,0.95634,0.967065,0.970106,0.971475,0.970113,0.898774,0.980703
0,0.961934,0.999995,0.990728,0.958075,0.975299,0.96316,0.964823,0.963133,0.865372,0.973794
0,0.967078,0.999995,0.992241,0.961381,0.975299,0.968142,0.969576,0.968119,0.885469,0.977229
0,0.936958,0.968979,0.933889,0.769848,0.835325,0.93877,0.941959,0.939087,0.48563,0.893358
0,0.999345,0.984487,0.97995,0.833735,0.835325,0.999067,0.999528,0.999038,0.972921,0.835466
0,0.988168,0.999995,0.996848,0.97149,0.975299,0.988569,0.989063,0.988561,0.9392,0.987725
1,0.604702,0.994826,0.955178,0.763732,0.851801,0.616519,0.634389,0.61671,0.319453,0.897396
0,0.978862,0.994831,0.99069,0.946421,0.950614,0.979516,0.980499,0.979586,0.926364,0.987725
0,0.899656,0.994831,0.987595,0.906131,0.917679,0.902675,0.907279,0.90281,0.86186,0.980703
0,0.924389,1,0.996848,0.921407,0.925913,0.926618,0.9301,0.926739,0.908524,0.987725
1,0.862169,1,0.996848,0.921407,0.925913,0.866336,0.87258,0.866419,0.908524,0.987725
0,0.976852,1,0.996848,0.946421,0.950614,0.977523,0.978598,0.977592,0.926364,0.987725
0,0.966049,1,0.996848,0.938083,0.94238,0.967032,0.968612,0.967122,0.920232,0.987725
0,0.922332,1,0.995297,0.926276,0.934147,0.924654,0.928202,0.924745,0.893814,0.984195
1,0.920226,0.994831,0.989133,0.917929,0.925913,0.922633,0.926297,0.922751,0.888023,0.984195
0,0.510757,0.948308,0.907706,0.741284,0.81064,0.525727,0.547878,0.525832,0.479372,0.863593
0,0.88418,0.989656,0.979899,0.877629,0.892961,0.887643,0.893009,0.887854,0.825371,0.977229
0,0.998924,0.994826,0.99069,0.963133,0.967065,0.999003,0.99905,0.998975,0.945906,0.970301
0,0.835522,0.788061,0.719571,0.818459,0.87651,0.842249,0.849742,0.842523,0.541363,0.943972
1,0.50553,0.984487,0.952553,0.846544,0.909429,0.520662,0.542665,0.520606,0.528824,0.929062
0,0.897501,0.984492,0.960605,0.873275,0.917679,0.900683,0.905374,0.900845,0.651126,0.956323
0,0.965535,0.999995,0.996848,0.954777,0.958831,0.96659,0.96814,0.966652,0.926364,0.996451
0,0.901762,0.999995,0.995297,0.951353,0.958831,0.904813,0.909194,0.904833,0.906012,0.992931
0,0.845566,0.984487,0.972209,0.941263,0.958831,0.850515,0.857378,0.850499,0.845085,0.982567
0,0.953609,0.989656,0.979899,0.944596,0.958831,0.955131,0.957206,0.955185,0.865372,0.985993
0,0.578919,0.984492,0.952553,0.820943,0.884744,0.591752,0.610634,0.591835,0.510836,0.929062
0,0.614858,0.984487,0.967742,0.914577,0.942364,0.626841,0.64393,0.626743,0.771405,0.972485
0,0.974511,0.968979,0.955222,0.919446,0.93413,0.975473,0.976707,0.975456,0.885469,0.933505
0,0.888857,0.994826,0.981577,0.884215,0.909429,0.892184,0.897293,0.892341,0.774088,0.967016
1,0.451997,0.968985,0.928792,0.783588,0.860035,0.468681,0.49321,0.468774,0.41755,0.908494
0,0.492009,0.968979,0.909949,0.739658,0.860035,0.507509,0.53029,0.507619,0.070763,0.865193
0,0.999438,0.994826,0.99226,0.891677,0.892961,0.999253,0.999528,0.999225,0.972921,0.895843
1,0.877861,0.974149,0.958355,0.929546,0.950598,0.881868,0.887326,0.881842,0.824818,0.961613
0,0.827682,-0.343997,-0.618609,-0.230382,-0.13624,0.838648,0.848815,0.838528,0.349512,-0.257645
0,0.772023,0.875933,0.81803,0.658688,0.73652,0.779488,0.790348,0.779382,0.496147,0.679611
1,0.741422,0.953472,0.913927,0.775332,0.843567,0.749472,0.761343,0.749442,0.521842,0.827945
1,0.629236,0.984487,0.952553,0.914984,0.975299,0.640917,0.657261,0.640625,0.586814,0.920129
1,0.786718,0.906954,0.862032,0.750597,0.810632,0.793693,0.803648,0.793688,0.575829,0.801842
0,0.973554,-0.12173,-0.302579,-0.022878,-0.053919,0.978961,0.982416,0.978903,0.892558,-0.064372
1,-0.046043,-0.044176,-0.364496,-1,-0.663117,-0.008728,0.042056,-0.009416,-1,-1
0,0.894978,0.989656,0.982969,0.968093,0.975299,0.898396,0.903029,0.898293,0.932686,0.975469
0,0.969602,0.994826,0.987595,0.95634,0.967065,0.970604,0.971946,0.970641,0.892132,0.989448
0,-0.006951,0.989656,0.954968,0.812153,0.884728,0.022274,0.066332,0.022143,0.443607,0.920317
0,0.996913,0.999995,0.998418,1,1,0.997124,0.997156,0.997066,0.979925,1
0,0.948461,0.932795,0.907458,0.320466,0.341301,0.948836,0.952943,0.94877,0.832546,0.300635
0,0.792103,0.984487,0.970703,0.937956,0.958831,0.798712,0.80794,0.798661,0.824818,0.979178
0,0.76697,0.989656,0.97688,0.895941,0.917663,0.774152,0.78463,0.774239,0.794652,0.979178
0,0.867261,0.994826,0.989133,0.98485,0.991766,0.871556,0.877359,0.871434,0.932686,0.992931
1,0.186102,0.963815,0.911983,0.655364,0.761238,0.209969,0.246465,0.209729,0.186656,0.730603
0,0.946456,0.994826,0.989133,0.968093,0.975299,0.948214,0.950558,0.948206,0.918976,0.992931
0,0.983397,0.984487,0.97681,0.968093,0.975299,0.984085,0.984792,0.984045,0.932686,0.975469
0,0.98335,0.979318,0.967558,0.944596,0.958831,0.984028,0.984796,0.98396,0.899817,0.94224
0,0.999438,0.994826,0.99226,0.933232,0.93413,0.99939,0.999525,0.999389,0.966088,0.947822
1,0.937616,0.984487,0.97526,0.931208,0.942364,0.939629,0.94247,0.939672,0.885681,0.971958
0,0.834105,0.968979,0.942004,0.805613,0.851793,0.839173,0.846895,0.83926,0.634287,0.876668
0,0.777659,0.979318,0.961558,0.830528,0.860026,0.784402,0.794596,0.784487,0.723549,0.910923
0,0.856165,0.96381,0.920098,0.83808,0.917663,0.860827,0.867368,0.860756,0.460872,0.857945
0,0.954219,0.999995,0.995297,0.951353,0.958831,0.955629,0.957681,0.955684,0.906012,0.992931
0,0.822794,0.968979,0.94773,0.843961,0.876494,0.828299,0.836439,0.828443,0.722059,0.933929
0,0.801202,0.968979,0.935204,0.789903,0.851793,0.807289,0.816463,0.807447,0.515711,0.887484
0,0.831272,0.994826,0.97866,0.919781,0.950598,0.836537,0.844068,0.836511,0.764125,0.96037
0,0.935141,0.994826,0.983057,0.937956,0.958831,0.937195,0.940096,0.937208,0.83146,0.970395
0,0.911483,0.994826,0.981577,0.926258,0.950598,0.914249,0.918226,0.914276,0.804573,0.967016
0,0.944913,0.994826,0.983057,0.937956,0.958831,0.946661,0.949128,0.946681,0.83146,0.970395
0,0.91714,0.994826,0.987595,0.964723,0.975299,0.919817,0.923466,0.91976,0.905607,0.980703
0,0.871424,0.999995,0.986299,0.973685,1,0.875572,0.881166,0.875422,0.820135,0.972485
0,0.781927,0.994826,0.974402,0.901822,0.942364,0.788689,0.798429,0.788662,0.696811,0.950637
0,0.922797,0.994826,0.983057,0.937956,0.958831,0.925239,0.928688,0.925244,0.83146,0.970395
0,0.903769,0.994826,0.981577,0.901018,0.925896,0.90669,0.911085,0.906798,0.785669,0.967016
0,0.910969,0.994826,0.981577,0.926258,0.950598,0.913751,0.917751,0.913777,0.804573,0.967016
0,0.87086,0.994826,0.97866,0.919781,0.950598,0.874894,0.880672,0.874893,0.764125,0.96037
0,0.9552,0.994826,0.987595,0.95634,0.967065,0.956654,0.958639,0.956652,0.898774,0.980703
0,0.944913,0.994826,0.98607,0.952989,0.967065,0.94669,0.949132,0.946681,0.878592,0.977229
1,0.888343,0.994826,0.980115,0.931443,0.958831,0.891861,0.896834,0.891872,0.784349,0.972485
1,0.91354,0.994826,0.98607,0.961381,0.975299,0.91633,0.920138,0.91627,0.885469,0.977229
0,0.999485,0.999995,0.998418,0.841991,0.843559,0.999093,0.999533,0.999038,0.979925,0.835466
0,0.98817,0.943133,0.92597,0.87276,0.884728,0.988762,0.989538,0.98878,0.898774,0.893508
0,0.921522,0.912118,0.87975,0.802017,0.835325,0.924319,0.928219,0.924263,0.785222,0.811142
0,0.992751,0.994826,0.97301,0.924198,0.967065,0.993024,0.993353,0.992963,0.721144,0.920872
0,0.985455,0.984487,0.97681,0.976467,0.983533,0.986106,0.986697,0.986039,0.939818,0.975469
0,0.998971,0.999995,0.996848,0.963133,0.967065,0.999003,0.999053,0.998975,0.952782,0.970301
0,0.105595,0.839754,0.741846,0.538386,0.695368,0.133047,0.173311,0.132717,-0.112019,0.60119
1,0.676028,0.989656,0.962721,0.915164,0.967065,0.686193,0.700511,0.686001,0.630689,0.938108
0,0.870296,0.989656,0.972476,0.936683,0.967065,0.874455,0.880203,0.874395,0.778005,0.96037
0,0.982463,0.994826,0.989133,0.976467,0.983533,0.983117,0.983841,0.983076,0.932686,0.984195
0,0.824336,0.968979,0.939239,0.841603,0.892961,0.829852,0.837881,0.829878,0.629497,0.896793
0,0.354844,0.948308,0.892111,0.721852,0.827108,0.374467,0.403362,0.374436,0.206625,0.82739
0,0.997895,0.994826,0.987595,0.947957,0.958831,0.997979,0.998103,0.997949,0.912611,0.954487
0,0.996352,0.994826,0.983057,0.904333,0.925896,0.996373,0.996677,0.996342,0.852514,0.909031
0,0.909788,-1,-1,-0.602517,-1,0.918291,0.925371,0.918203,0.693447,-0.661124
0,0.94949,0.932795,0.902978,0.865931,0.901195,0.951446,0.953882,0.951438,0.750841,0.886589
0,0.720404,0.958641,0.921452,0.846544,0.909429,0.729294,0.741868,0.729162,0.570997,0.875529
1,0.222877,0.922461,0.846011,0.660938,0.802407,0.246481,0.281223,0.246102,-0.026994,0.701271
