@relation 'Ant17-Arrondi3-weka.filters.unsupervised.attribute.Remove-R1-3,5-18,29-30-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Normalize-S2.0-T-1.0-unset-class-temporarily'

@attribute #BugsBinary {0,1}
@attribute 'd(LOC,FANIN)' numeric
@attribute 'd(Qi,FANIN)' numeric
@attribute 'd(WMC,FANIN)' numeric
@attribute 'd( WMC,CBO)' numeric
@attribute 'd(Qi,CBO)' numeric
@attribute 'd(LOC, CBO)' numeric
@attribute 'd(LOC, Ce)' numeric
@attribute 'd(LOC, Ca)' numeric
@attribute 'd(WMC, Ce)' numeric
@attribute 'd(WMC, Ca)' numeric

@data
0,0.899852,0.943777,0.905772,0.954176,0.975947,0.898867,0.908135,0.899046,0.696209,0.982895
0,0.902489,0.967206,0.93729,0.9562,0.975951,0.901306,0.910357,0.901429,0.733384,0.980094
0,0.870402,0.981256,0.939611,0.950347,0.979956,0.868692,0.880627,0.868804,0.556787,0.974316
0,0.91637,-1,-1,-1,-1,0.911653,0.932113,0.911558,0.754164,-1
0,0.832457,0.985945,0.947959,0.908905,0.943881,0.829669,0.845552,0.830163,0.555168,0.966508
0,0.803126,0.985945,0.949271,0.948328,0.975951,0.800393,0.818509,0.800421,0.61012,0.967446
0,0.887529,0.962521,0.93446,0.929523,0.951898,0.885856,0.896595,0.886082,0.756289,0.962936
0,0.834332,0.98126,0.951669,0.939778,0.963925,0.831902,0.847351,0.831941,0.706211,0.958842
0,0.783266,0.971886,0.945909,0.94868,0.96793,0.780295,0.800306,0.780493,0.756289,0.982148
0,0.700213,0.981256,0.957358,0.958259,0.975947,0.696141,0.723544,0.696255,0.760911,0.986949
1,0.696421,0.985945,0.958806,0.897655,0.927846,0.691518,0.719962,0.692296,0.668244,0.979087
0,0.903701,0.943781,0.911568,0.943891,0.963925,0.902603,0.911691,0.902615,0.770576,0.958135
0,0.782934,0.985945,0.961647,0.909322,0.935863,0.779344,0.799842,0.779887,0.71144,0.971505
0,0.947353,0.929727,0.892929,0.933268,0.955907,0.946882,0.952058,0.947182,0.735526,0.971505
0,0.880069,0.985941,0.949271,0.95795,0.983965,0.878499,0.889505,0.878559,0.61012,0.977092
0,0.5164,0.990626,0.939038,0.907832,0.951894,0.50939,0.553576,0.509854,0.360169,0.965673
0,0.741063,0.981256,0.954487,0.960994,0.979956,0.7376,0.761275,0.737485,0.748767,0.970483
0,0.877616,0.98126,0.953069,0.955181,0.975951,0.875949,0.88729,0.875951,0.727464,0.969466
0,0.856935,0.981256,0.953069,0.940793,0.963921,0.854815,0.868203,0.85492,0.717259,0.96466
0,0.90893,0.985945,0.946659,0.807016,0.859696,0.90609,0.916079,0.907328,0.495003,0.931807
1,0.911399,0.943777,0.907202,0.916822,0.943877,0.910134,0.918798,0.910092,0.73276,0.926205
0,0.530317,0.99063,0.944928,0.87837,0.923837,0.523029,0.566425,0.523956,0.413485,0.969874
0,0.920336,0.971891,0.941596,0.921616,0.94789,0.918968,0.926765,0.919259,0.703023,0.95985
0,0.950588,0.756386,0.683501,0.94868,0.967934,0.951922,0.956496,0.952226,0.751803,0.986949
0,0.933624,0.79855,0.739494,0.961421,0.975951,0.93447,0.94053,0.934605,0.81421,0.985293
0,0.708708,0.967201,0.943127,0.93643,0.955903,0.704604,0.731546,0.704474,0.812878,0.94585
0,0.781011,0.985941,0.964542,0.935367,0.955903,0.777684,0.798075,0.778056,0.755615,0.983185
0,0.774762,0.985945,0.961647,0.942847,0.963925,0.771466,0.792315,0.77172,0.735526,0.981116
0,0.884303,0.976571,0.954564,0.931646,0.951894,0.882442,0.893483,0.88278,0.780122,0.974635
1,0.89397,0.98126,0.955917,0.947641,0.967934,0.892417,0.902366,0.892592,0.744719,0.976311
0,0.902535,0.971891,0.948845,0.950783,0.967934,0.901195,0.910354,0.901373,0.793346,0.979436
0,0.953878,0.747016,0.673777,0.94973,0.967934,0.955337,0.959608,0.955533,0.77712,0.978384
0,0.701707,0.985941,0.951929,0.969465,0.991982,0.697848,0.724898,0.697593,0.664567,0.969353
0,0.961183,0.756386,0.686768,0.950783,0.967934,0.962654,0.966258,0.962962,0.78439,0.989033
0,0.896669,0.962521,0.935925,0.935367,0.955907,0.895177,0.905029,0.895352,0.77712,0.963982
0,0.673892,0.99063,0.956348,0.915631,0.94789,0.66893,0.699117,0.669467,0.58374,0.978036
0,0.806871,0.929722,0.894412,0.857757,0.891763,0.803586,0.822509,0.803496,0.780797,0.86699
0,0.746932,0.99063,0.951143,0.935901,0.967934,0.743266,0.766582,0.743453,0.546211,0.969486
0,0.819042,0.99063,0.944928,0.936234,0.971938,0.816418,0.833141,0.816627,0.466076,0.969874
0,0.829907,0.971886,0.951829,0.909915,0.93185,0.827062,0.843336,0.827495,0.804832,0.962385
0,0.685422,0.990626,0.963148,0.973372,0.991982,0.681295,0.709808,0.681093,0.722285,0.978085
1,0.778657,0.990626,0.952425,0.927205,0.959912,0.775305,0.795862,0.775619,0.552435,0.970404
0,0.811349,0.99063,0.951143,0.940715,0.971942,0.80862,0.826042,0.808826,0.546211,0.974316
0,0.862273,0.985945,0.960223,0.951406,0.971942,0.860291,0.873083,0.860399,0.733384,0.975289
0,0.87045,0.985941,0.963089,0.929523,0.951894,0.8683,0.880612,0.868577,0.743268,0.967736
0,0.727708,0.99063,0.965954,0.917856,0.943881,0.723422,0.748812,0.724023,0.694961,0.984905
0,0.661881,0.990626,0.95903,0.956014,0.979956,0.657254,0.688053,0.65723,0.65809,0.975136
0,0.947324,0.976576,0.948757,0.951406,0.971942,0.94661,0.951624,0.946749,0.733384,0.975289
0,0.827168,0.985945,0.967484,0.966205,0.97996,0.824819,0.840691,0.824857,0.81421,0.985293
0,0.824331,0.990626,0.956348,0.954087,0.979956,0.821894,0.838029,0.82199,0.62078,0.978036
0,0.845008,0.990626,0.961765,0.953176,0.975947,0.842797,0.857106,0.842957,0.680067,0.981903
0,0.818562,0.990626,0.95903,0.946406,0.971938,0.815931,0.832698,0.816139,0.642893,0.979952
0,0.839719,0.990626,0.956348,0.939666,0.96793,0.837321,0.852219,0.837593,0.605752,0.978036
0,0.946706,0.962521,0.938903,0.92794,0.94789,0.945799,0.951174,0.945989,0.805069,0.956513
0,0.85126,0.990626,0.953719,0.942573,0.971938,0.849078,0.862871,0.849296,0.578377,0.976158
0,0.852222,0.990626,0.956348,0.94447,0.971938,0.850053,0.863759,0.850272,0.610609,0.978036
0,0.854627,0.990626,0.957683,0.945435,0.971938,0.852491,0.865977,0.85271,0.626751,0.978989
0,0.922399,0.985941,0.960223,0.970583,0.987974,0.921466,0.928567,0.921321,0.759696,0.970483
0,0.61337,0.99063,0.970267,0.916224,0.939872,0.607463,0.643204,0.608058,0.744415,0.983185
0,0.872759,0.976571,0.960572,0.936004,0.951894,0.870738,0.882836,0.871016,0.849665,0.974144
0,0.840681,0.990626,0.961765,0.914788,0.943877,0.837957,0.853095,0.838453,0.653283,0.972277
0,0.873383,0.990626,0.95903,0.946406,0.971938,0.871505,0.883283,0.87173,0.642893,0.979952
0,0.898844,0.939096,0.914947,0.92168,0.939872,0.897397,0.907238,0.897736,0.845532,0.964567
0,0.912685,0.976571,0.954564,0.955573,0.971938,0.911492,0.919685,0.911452,0.812878,0.965039
0,0.931012,0.981256,0.948898,0.937783,0.963921,0.929916,0.936537,0.930049,0.668952,0.961663
0,0.954588,0.98126,0.960283,0.950783,0.967934,0.953873,0.958273,0.954069,0.788792,0.979436
1,0.765628,0.985945,0.971986,0.940778,0.955907,0.76209,0.783875,0.762519,0.837706,0.993307
0,0.928976,0.920352,0.887511,0.947068,0.963921,0.928453,0.935216,0.928421,0.828952,0.956513
0,0.911816,0.985945,0.963089,0.95347,0.971942,0.910516,0.918787,0.910642,0.765684,0.977343
0,0.878673,0.990626,0.960389,0.947386,0.971938,0.876868,0.888164,0.877096,0.659051,0.980925
0,0.880069,0.985945,0.967484,0.918381,0.939872,0.877888,0.889489,0.878221,0.796466,0.961309
0,0.862802,0.990626,0.95903,0.946406,0.971938,0.860779,0.873521,0.861001,0.642893,0.979952
0,0.856311,0.967201,0.944615,0.97099,0.983965,0.85461,0.867777,0.854433,0.839443,0.970901
0,0.940796,0.948466,0.924807,0.915793,0.935863,0.939784,0.945862,0.93981,0.856159,0.929945
0,0.82914,0.99063,0.968813,0.95347,0.971942,0.826654,0.84246,0.826866,0.756289,0.986949
0,0.8339,0.985945,0.968973,0.952931,0.967934,0.831471,0.846894,0.831684,0.81701,0.986359
0,0.883964,0.990626,0.963148,0.949377,0.971938,0.882232,0.893045,0.882461,0.691419,0.982895
0,0.814234,0.99063,0.967378,0.952431,0.971942,0.811544,0.828704,0.811752,0.740063,0.985922
0,0.889255,0.990626,0.967378,0.966808,0.983965,0.887764,0.897939,0.88777,0.759545,0.981116
0,0.931517,0.934411,0.909252,0.950332,0.963925,0.930892,0.937428,0.93097,0.86751,0.969358
0,0.939718,0.985941,0.953282,0.956014,0.979956,0.938914,0.944534,0.938887,0.668952,0.965501
0,0.924666,0.971886,0.951829,0.967274,0.979956,0.923794,0.930786,0.923651,0.855433,0.967176
0,0.887331,0.990626,0.964548,0.950386,0.971938,0.885645,0.896151,0.885875,0.707611,0.983898
0,0.817119,0.990626,0.971726,0.960357,0.975947,0.814526,0.83137,0.814677,0.793346,0.989033
0,0.929088,0.98126,0.964761,0.958793,0.971942,0.928074,0.934755,0.928317,0.837622,0.992226
0,0.887331,0.990626,0.970267,0.97846,0.991982,0.885925,0.896171,0.885819,0.8021,0.983185
0,0.718096,0.99063,0.974685,0.948146,0.963925,0.713978,0.739952,0.714279,0.81281,0.991155
0,0.939879,0.953146,0.93205,0.926455,0.943877,0.938915,0.944948,0.938995,0.833978,0.945413
0,0.840681,0.99063,0.968813,0.94868,0.967934,0.838296,0.853106,0.83851,0.751803,0.982148
0,0.911382,0.990626,0.968813,0.95347,0.971938,0.910029,0.918337,0.910266,0.756289,0.986949
0,0.948677,0.967201,0.949164,0.936004,0.951894,0.947804,0.952943,0.948159,0.845532,0.978935
0,0.924804,0.985941,0.967484,0.961421,0.975947,0.92374,0.930772,0.923816,0.818984,0.980492
0,0.94107,0.976576,0.960572,0.940778,0.955907,0.940052,0.945843,0.940405,0.845532,0.983726
0,0.918227,0.953151,0.933603,0.96099,0.971942,0.917344,0.925,0.917473,0.879081,0.984821
0,0.822408,0.99063,0.968813,0.939102,0.959916,0.819658,0.836238,0.82004,0.743268,0.986949
0,0.902723,0.99063,0.968813,0.943891,0.963925,0.90114,0.910351,0.901373,0.756289,0.977343
0,0.954106,0.981256,0.964761,0.963573,0.975947,0.953493,0.957833,0.95369,0.842058,0.992226
0,0.91211,0.967201,0.944615,0.966205,0.979956,0.911114,0.919249,0.910964,0.839443,0.966105
0,0.874826,0.99063,0.971726,0.945999,0.963925,0.872856,0.884608,0.873193,0.780122,0.989033
0,0.952781,0.943777,0.914545,0.907734,0.93185,0.951929,0.956955,0.951906,0.807801,0.91708
0,0.818562,0.99063,0.976186,0.930121,0.94789,0.815587,0.83268,0.816139,0.813924,0.992226
0,0.929615,0.985941,0.964542,0.97846,0.991982,0.928836,0.935219,0.928695,0.8021,0.978384
0,0.928468,0.967206,0.949164,0.92168,0.939872,0.927153,0.934309,0.927445,0.849665,0.959776
0,0.963684,0.976576,0.957541,0.95771,0.971942,0.963196,0.966707,0.963179,0.825815,0.967176
0,0.895508,0.99063,0.971726,0.960357,0.975951,0.893991,0.903698,0.894168,0.793346,0.989033
0,0.949537,0.906302,0.871945,0.690754,0.74745,0.946678,0.954296,0.946648,0.845026,0.699554
0,0.892622,0.990626,0.970267,0.94973,0.96793,0.890954,0.901035,0.891129,0.77712,0.978384
0,0.914268,0.990626,0.971726,0.955573,0.971938,0.912955,0.921,0.913193,0.788792,0.989033
0,0.864245,0.99063,0.970267,0.959303,0.975951,0.862298,0.874855,0.862464,0.77712,0.987986
0,0.947714,0.967206,0.949164,0.97422,0.983969,0.94726,0.952071,0.947237,0.86751,0.983726
0,0.947714,0.967206,0.949164,0.97422,0.983969,0.94726,0.952071,0.947237,0.86751,0.983726
0,0.947714,0.967206,0.949164,0.97422,0.983969,0.94726,0.952071,0.947237,0.86751,0.983726
0,0.844528,0.990626,0.974685,0.95771,0.971938,0.842253,0.856659,0.842412,0.821345,0.986359
0,0.931059,0.985945,0.970473,0.949234,0.963925,0.929916,0.93653,0.930159,0.837622,0.98264
0,0.892141,0.990626,0.971726,0.969931,0.983965,0.890689,0.900598,0.890753,0.802842,0.989033
0,0.874249,0.981256,0.967809,0.96099,0.971938,0.87248,0.884173,0.872592,0.874594,0.984821
0,0.864726,0.990626,0.976186,0.982696,0.991982,0.863012,0.875313,0.862952,0.861117,0.992226
0,0.88204,0.990626,0.973203,0.975774,0.987974,0.880506,0.891287,0.880453,0.828952,0.985293
0,0.930143,0.990626,0.974685,0.972058,0.983965,0.929214,0.935656,0.929238,0.840017,0.986359
0,0.922787,0.976571,0.962108,0.970539,0.979956,0.921844,0.928993,0.921919,0.879081,0.989612
0,0.95752,0.985941,0.968973,0.972058,0.983965,0.957016,0.960956,0.956943,0.850171,0.976768
0,0.865207,0.990626,0.979223,0.922798,0.939868,0.862769,0.87572,0.863382,0.843508,0.989612
0,0.85655,0.990626,0.968813,0.967843,0.983965,0.85461,0.867762,0.854661,0.770576,0.986949
0,0.93784,0.990626,0.973203,0.961421,0.975947,0.936909,0.942749,0.937045,0.81421,0.985293
0,0.85126,0.990626,0.971726,0.97472,0.987974,0.849305,0.862885,0.849296,0.807801,0.989033
0,0.874826,0.990626,0.977698,0.950332,0.963921,0.872856,0.884608,0.873193,0.845532,0.993307
0,0.672023,0.995315,0.970284,0.926411,0.951898,0.667044,0.697345,0.667519,0.686072,0.983898
0,0.875788,0.99063,0.977698,0.97422,0.983969,0.874111,0.885511,0.874169,0.86751,0.993307
0,0.946797,0.971891,0.953341,0.944455,0.959916,0.94596,0.951183,0.946043,0.851318,0.963471
1,0.945973,0.985941,0.971986,0.979,0.987974,0.945364,0.950306,0.945231,0.882285,0.978935
0,0.952663,0.981256,0.967809,0.970539,0.979956,0.952084,0.956508,0.952171,0.883702,0.989612
0,0.9657,0.985941,0.968973,0.967274,0.979956,0.965255,0.968486,0.965401,0.83042,0.991155
0,0.78688,0.99531,0.97169,0.932229,0.955903,0.783532,0.803399,0.783964,0.706447,0.984905
0,0.947097,0.953146,0.930514,0.949234,0.963921,0.946502,0.951637,0.946423,0.866228,0.953889
0,0.95988,0.981256,0.967809,0.956215,0.96793,0.959239,0.963158,0.959437,0.874594,0.984821
0,0.94217,0.990626,0.974685,0.96249,0.975947,0.941298,0.94674,0.941491,0.825815,0.991155
0,0.806591,0.99531,0.97169,0.951406,0.971938,0.803746,0.821611,0.803834,0.733384,0.975289
0,0.921437,0.985945,0.973516,0.956215,0.967934,0.920216,0.927662,0.920345,0.879081,0.980035
0,0.959262,0.967206,0.950706,0.965764,0.975951,0.958859,0.962724,0.958786,0.888459,0.970459
0,0.808033,0.99531,0.956915,0.955161,0.983965,0.805382,0.822946,0.805413,0.562285,0.974316
0,0.908014,0.990626,0.977698,0.959887,0.971938,0.906615,0.915231,0.906851,0.853915,0.993307
0,0.972335,0.925037,0.899427,0.898949,0.919824,0.971778,0.975148,0.971816,0.888459,0.913046
0,0.934426,0.985941,0.970473,0.954014,0.96793,0.933385,0.939649,0.93341,0.856159,0.968262
0,0.924851,0.990626,0.974685,0.967274,0.979956,0.923794,0.930768,0.923926,0.83042,0.991155
0,0.914749,0.990626,0.974685,0.976843,0.987974,0.913663,0.92146,0.913625,0.845026,0.986359
0,0.93958,0.971886,0.956407,0.975318,0.983965,0.938968,0.944538,0.938887,0.89836,0.980035
0,0.926636,0.976571,0.965215,0.95845,0.96793,0.925581,0.932547,0.925657,0.916137,0.977475
0,0.923408,0.990626,0.974685,0.972058,0.983965,0.922386,0.929444,0.922407,0.840017,0.986359
0,0.902289,0.99531,0.975991,0.94973,0.96793,0.900707,0.909907,0.900941,0.772532,0.983185
0,0.917635,0.99063,0.980759,0.947783,0.959916,0.916204,0.9241,0.916552,0.878305,0.990713
0,0.956604,0.99063,0.974685,0.967274,0.97996,0.955986,0.960058,0.956075,0.835159,0.986359
1,0.727759,0.99531,0.980404,0.967274,0.979956,0.723962,0.748847,0.723901,0.840017,0.981564
0,0.81813,0.995315,0.973114,0.957225,0.975951,0.815501,0.832257,0.815652,0.744719,0.985922
1,0.833997,0.99531,0.980404,0.938587,0.955903,0.8313,0.846885,0.831684,0.804832,0.986359
0,0.898394,0.990626,0.979223,0.970539,0.979956,0.896972,0.906367,0.897039,0.883702,0.989612
0,0.968106,0.985941,0.971986,0.979,0.987974,0.967802,0.970718,0.967733,0.882285,0.983726
0,0.888822,0.995315,0.975991,0.954514,0.971942,0.887108,0.897482,0.887338,0.772532,0.987986
0,0.805629,0.99531,0.980404,0.96249,0.975947,0.802829,0.820727,0.802859,0.835159,0.981564
0,0.881126,0.99531,0.97745,0.941215,0.959912,0.879139,0.890374,0.879535,0.77599,0.989033
0,0.975097,0.962521,0.946559,0.962097,0.971942,0.974904,0.977367,0.974839,0.904634,0.966783
0,0.929662,0.990626,0.980759,0.947783,0.959912,0.928399,0.935191,0.928805,0.874375,0.995504
0,0.947462,0.990626,0.980759,0.962097,0.971938,0.94661,0.951618,0.946858,0.886553,0.995504
0,0.957085,0.990626,0.976186,0.973137,0.983965,0.956528,0.960508,0.956454,0.861117,0.977849
0,0.838325,0.99531,0.981899,0.944455,0.959912,0.835745,0.850884,0.836072,0.829171,0.987431
0,0.932067,0.990626,0.980759,0.966872,0.975947,0.931055,0.937421,0.931245,0.890871,0.995504
0,0.933991,0.99063,0.980759,0.952553,0.963925,0.932843,0.93919,0.933141,0.882353,0.990713
0,0.974527,0.953146,0.936746,0.977534,0.983965,0.974577,0.976919,0.974674,0.916137,0.996614
0,0.974527,0.953146,0.936746,0.977534,0.983965,0.974577,0.976919,0.974674,0.916137,0.996614
0,0.920087,0.995315,0.978921,0.951852,0.967934,0.918753,0.926328,0.918936,0.809572,0.980492
0,0.893631,0.99531,0.978921,0.956637,0.971938,0.891985,0.901923,0.89216,0.809572,0.985293
0,0.979518,0.971886,0.954865,0.964666,0.975947,0.979349,0.98137,0.979232,0.887464,0.964567
0,0.962813,0.985941,0.975058,0.957328,0.96793,0.962166,0.965817,0.962419,0.886553,0.990713
0,0.842172,0.99531,0.978921,0.966205,0.979956,0.839929,0.85445,0.839974,0.818984,0.985293
0,0.96334,0.990626,0.973203,0.975774,0.987974,0.962924,0.966277,0.962907,0.828952,0.985293
0,0.976631,0.971886,0.957955,0.966872,0.975947,0.976422,0.978701,0.976411,0.909475,0.976355
0,0.972391,0.98126,0.97091,0.972764,0.97996,0.972084,0.974697,0.972234,0.911583,0.996614
0,0.977548,0.967206,0.953825,0.977534,0.983969,0.977504,0.979582,0.977548,0.916137,0.991828
0,0.962541,0.957836,0.942435,0.96322,0.971942,0.96222,0.965833,0.962149,0.925617,0.967908
0,0.869535,0.990626,0.976186,0.98748,0.995991,0.867943,0.879757,0.867772,0.87144,0.987431
0,0.467885,0.985941,0.970473,0.982696,0.991982,0.460993,0.508807,0.460619,0.87144,0.98264
0,0.919606,0.99531,0.981899,0.93968,0.955903,0.918101,0.92587,0.91856,0.821261,0.992226
1,0.963775,0.985941,0.976611,0.944136,0.955903,0.962982,0.966699,0.963341,0.894683,0.987042
0,0.879202,0.99531,0.978921,0.966205,0.979956,0.877468,0.888617,0.877527,0.818984,0.985293
0,0.924898,0.99531,0.975991,0.973671,0.987974,0.923904,0.930779,0.923871,0.796837,0.983185
0,0.978287,0.943777,0.925362,0.95845,0.96793,0.978266,0.980476,0.978256,0.925617,0.967908
0,0.979127,0.981256,0.966279,0.964666,0.975947,0.978861,0.980927,0.978744,0.887464,0.964567
0,0.893584,0.990626,0.982306,0.929832,0.943877,0.891599,0.901903,0.89216,0.879941,0.991828
1,0.910948,0.99531,0.980404,0.967274,0.979956,0.909651,0.9179,0.909778,0.83042,0.991155
0,0.90609,0.990626,0.979223,0.951435,0.963921,0.904554,0.913454,0.904844,0.866009,0.989612
0,0.902723,0.990626,0.979223,0.989652,0.995991,0.901584,0.910375,0.901429,0.903504,0.989612
1,0.817649,0.99531,0.98646,0.962097,0.971938,0.814955,0.83181,0.815106,0.886553,0.990713
0,0.974361,0.985941,0.975058,0.957328,0.96793,0.973875,0.976469,0.974078,0.890871,0.985927
0,0.966662,0.985941,0.975058,0.952553,0.963921,0.966016,0.969386,0.965946,0.914451,0.957216
0,0.995097,0.990626,0.973203,0.966205,0.979956,0.995014,0.995566,0.994959,0.83413,0.970901
0,0.917201,0.99531,0.981899,0.968352,0.979956,0.915991,0.923672,0.916065,0.851318,0.987431
0,0.926822,0.995315,0.981899,0.968352,0.97996,0.925745,0.932543,0.925822,0.846629,0.987431
0,0.935962,0.995315,0.981899,0.958793,0.971942,0.934903,0.940968,0.935148,0.837622,0.992226
0,0.910807,0.981256,0.969357,0.952553,0.963921,0.909431,0.917911,0.90939,0.909475,0.962002
0,0.935962,0.99531,0.981899,0.963573,0.975947,0.934957,0.940974,0.935093,0.846629,0.987431
0,0.944622,0.99531,0.983405,0.969441,0.979956,0.943792,0.948964,0.943876,0.86751,0.988517
0,0.886417,0.99531,0.984929,0.975318,0.983965,0.884838,0.895273,0.884899,0.883702,0.994403
0,0.972,0.990626,0.979223,0.980093,0.987974,0.971704,0.974267,0.971637,0.89836,0.984821
0,0.901327,0.995315,0.984929,0.951435,0.963925,0.899677,0.909013,0.900022,0.86191,0.994403
0,0.976285,0.985941,0.976611,0.991858,0.995991,0.976203,0.978261,0.976138,0.930559,0.996614
0,0.898922,0.995315,0.983405,0.979,0.987978,0.897571,0.906817,0.897526,0.877225,0.988517
0,0.895074,0.99531,0.983405,0.979,0.987974,0.89367,0.903268,0.893623,0.877225,0.988517
0,0.949914,0.99531,0.983405,0.964666,0.975947,0.949103,0.953842,0.949243,0.862855,0.988517
0,0.949387,0.990626,0.977698,0.988559,0.995991,0.948887,0.953416,0.948756,0.887464,0.988517
0,0.906138,0.99531,0.984929,0.96099,0.971938,0.904664,0.913457,0.904899,0.870226,0.994403
1,0.910467,0.99531,0.983405,0.97422,0.983965,0.909219,0.91746,0.90929,0.86751,0.993307
0,0.820534,0.99531,0.983405,0.983779,0.991982,0.818169,0.834494,0.818031,0.882285,0.988517
0,0.975142,0.967201,0.953825,0.95845,0.96793,0.974851,0.97737,0.974839,0.925617,0.967908
0,0.964302,0.990626,0.979223,0.989652,0.995991,0.964008,0.967171,0.963883,0.903504,0.989612
0,0.966226,0.990626,0.979223,0.975318,0.983965,0.965796,0.968946,0.965673,0.903504,0.975245
0,0.927784,0.99531,0.983405,0.97422,0.983965,0.926776,0.933438,0.926798,0.8723,0.988517
0,0.896036,0.995315,0.98646,0.957328,0.967934,0.894367,0.904138,0.894599,0.886553,0.990713
0,0.993218,0.99531,0.973114,0.962014,0.979956,0.993063,0.993795,0.992953,0.775619,0.961899
0,0.935,0.99531,0.984929,0.980093,0.987974,0.934146,0.940097,0.934117,0.89335,0.989612
0,0.942651,0.99063,0.982306,0.96322,0.971942,0.941732,0.947183,0.941924,0.907164,0.991828
0,0.953236,0.990626,0.982306,0.944136,0.955903,0.952248,0.956934,0.952659,0.890803,0.991828
0,0.951265,0.985941,0.975058,0.981196,0.987974,0.950729,0.955187,0.950653,0.914451,0.985927
0,0.971084,0.99531,0.980404,0.991196,1,0.970891,0.973384,0.97077,0.855433,0.991155
0,0.974482,0.948466,0.932646,0.954813,0.963925,0.97431,0.976926,0.974244,0.941775,0.959481
0,0.986782,0.976571,0.965215,0.972764,0.979956,0.986721,0.988023,0.986607,0.930559,0.972689
0,0.974571,0.957836,0.944025,0.964347,0.971942,0.974416,0.976926,0.974351,0.941775,0.969038
0,0.974571,0.957836,0.944025,0.964347,0.971942,0.974416,0.976926,0.974351,0.941775,0.969038
0,0.988876,0.943777,0.925362,0.925067,0.939868,0.988632,0.990235,0.988678,0.92081,0.939222
0,0.93933,0.99531,0.983405,0.97422,0.983965,0.938481,0.944087,0.938509,0.8723,0.988517
0,0.960407,0.985941,0.978177,0.964347,0.971938,0.959781,0.963601,0.959979,0.923458,0.992949
0,0.948471,0.99531,0.983405,0.97422,0.983965,0.947748,0.952518,0.94778,0.8723,0.988517
0,0.939718,0.985941,0.976611,0.95845,0.96793,0.938751,0.944534,0.938723,0.925617,0.967908
0,0.880164,0.99531,0.98646,0.957328,0.96793,0.878276,0.889492,0.878333,0.882353,0.976355
0,0.879107,0.985941,0.978177,0.99297,0.995991,0.877693,0.888628,0.877583,0.946667,0.99773
0,0.913834,0.99531,0.988007,0.953676,0.963921,0.912357,0.92055,0.912705,0.894683,0.996614
0,0.961896,0.990626,0.982306,0.95845,0.96793,0.961191,0.964929,0.961443,0.90288,0.991828
0,0.961896,0.990626,0.982306,0.95845,0.96793,0.961191,0.964929,0.961443,0.90288,0.991828
0,0.958574,0.99531,0.983405,0.969441,0.979956,0.957937,0.961829,0.958082,0.862855,0.993307
0,0.997369,0.976571,0.963656,0.962097,0.971938,0.997348,0.997785,0.997293,0.914451,0.966783
0,0.980955,0.920352,0.898541,0.90716,0.923833,0.980615,0.983129,0.980761,0.927843,0.930814
0,0.960934,0.990626,0.980759,0.99075,0.995991,0.960593,0.964065,0.960467,0.919561,0.990713
0,0.967189,0.990626,0.982306,0.987083,0.991982,0.96688,0.96983,0.966811,0.930559,0.991828
0,0.94799,0.99531,0.98646,0.99075,0.995991,0.947424,0.952084,0.947291,0.919561,0.990713
0,0.983939,0.98126,0.97091,0.972764,0.97996,0.983793,0.985357,0.983785,0.925617,0.982256
0,0.973008,0.99531,0.983405,0.97422,0.983965,0.972626,0.975144,0.972668,0.86751,0.988517
0,0.980571,0.981256,0.972482,0.973887,0.979956,0.980378,0.982244,0.980476,0.932363,0.992949
0,0.935481,0.99531,0.98646,0.966872,0.975947,0.93447,0.940527,0.934605,0.890871,0.990713
0,0.997022,0.990626,0.979223,0.956215,0.96793,0.996807,0.997341,0.996752,0.89836,0.960887
0,0.991023,0.967201,0.953825,0.939372,0.951894,0.990741,0.992006,0.990841,0.916137,0.958341
0,0.758418,0.985941,0.976611,0.987083,0.991982,0.755316,0.777257,0.755089,0.935619,0.987042
0,0.978601,0.976571,0.966787,0.983431,0.987974,0.978534,0.980479,0.978471,0.946667,0.988168
0,0.901761,0.990626,0.983872,0.983431,0.987974,0.900497,0.909483,0.900397,0.946667,0.988168
0,0.948906,0.990626,0.983872,0.950043,0.959912,0.947911,0.952943,0.948268,0.911094,0.992949
0,0.96531,0.995315,0.983405,0.969441,0.97996,0.964767,0.968045,0.964859,0.86751,0.988517
0,0.981143,0.990626,0.980759,0.98597,0.991982,0.981027,0.982702,0.980911,0.919561,0.985927
1,0.937406,0.995315,0.988007,0.953676,0.963925,0.936258,0.942296,0.936557,0.898714,0.991828
0,0.924851,0.990626,0.983872,0.969117,0.975947,0.92374,0.930768,0.923871,0.927843,0.992949
0,0.872373,0.985941,0.979754,0.970254,0.975947,0.870586,0.882405,0.870585,0.948606,0.984517
0,0.922011,0.99531,0.988007,0.977534,0.983965,0.920923,0.928113,0.920944,0.92081,0.991828
0,0.949849,0.939092,0.922887,0.917847,0.93185,0.949001,0.954286,0.949084,0.94412,0.936745
0,0.912391,0.995315,0.989567,0.940509,0.951898,0.91073,0.919214,0.911186,0.903504,0.992949
0,0.963385,0.99531,0.98646,0.976421,0.983965,0.96287,0.96627,0.962907,0.899911,0.990713
1,0.972527,0.99531,0.988007,0.977534,0.983965,0.972138,0.974701,0.972234,0.916137,0.996614
